data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.0,0.0,38.0,1.0,40.0,2.824032224298272,0.7853981633974483
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,3.0,0.0,37.0,0.0,40.0,2.7518319207923185,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.0,0.0,38.0,1.0,40.0,2.824032224298272,0.7853981633974483
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.5,0.0,38.0,0.5,40.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.0,0.0,39.0,1.0,40.0,2.917517368287974,0.0
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,38.0,1.0,40.0,2.824032224298272,0.7853981633974483
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.0,0.0,39.0,1.0,40.0,2.917517368287974,0.0
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,39.0,0.0,40.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.5,0.0,39.0,0.5,40.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-06m-29s,2.0,0.0,38.0,0.0,40.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,77.0,0.5,80.0,2.8668682557556613,1.1502619915109316
2025-05-23--19h-06m-29s,0.5,0.0,79.0,0.5,80.0,2.983313603664972,0.7853981633974483
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,80.0,0.0,80.0,3.141592653589793,
2025-05-23--19h-06m-29s,2.5,0.0,77.0,0.5,80.0,2.8668682557556613,1.1502619915109316
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,77.0,0.5,80.0,2.8668682557556613,1.1502619915109316
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,77.0,0.5,80.0,2.8668682557556613,1.1502619915109316
2025-05-23--19h-06m-29s,0.5,0.0,79.0,0.5,80.0,2.983313603664972,0.7853981633974483
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,80.0,0.0,80.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.0,0.0,80.0,0.0,80.0,3.141592653589793,
2025-05-23--19h-06m-29s,0.5,0.0,78.0,1.5,80.0,2.917517368287974,0.5235987755982988
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,0.0,0.0,79.0,1.0,80.0,2.983313603664972,0.0
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,79.0,0.5,80.0,2.983313603664972,0.7853981633974483
2025-05-23--19h-06m-29s,2.0,0.0,77.0,1.0,80.0,2.8668682557556613,0.9553166181245093
2025-05-23--19h-06m-29s,1.0,0.0,78.0,1.0,80.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,0.0,0.0,80.0,0.0,80.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.0,0.0,78.0,1.0,80.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,3.0,0.0,77.0,0.0,80.0,2.8668682557556613,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,80.0,0.0,80.0,3.141592653589793,
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,2.5,0.0,77.0,0.5,80.0,2.8668682557556613,1.1502619915109316
2025-05-23--19h-06m-29s,4.0,0.0,76.0,0.0,80.0,2.824032224298272,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,79.0,0.5,80.0,2.983313603664972,0.7853981633974483
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,79.0,0.5,80.0,2.983313603664972,0.7853981633974483
2025-05-23--19h-06m-29s,0.5,0.0,79.0,0.5,80.0,2.983313603664972,0.7853981633974483
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,2.5,0.0,76.0,1.5,80.0,2.824032224298272,0.9117382909684876
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,3.0,0.0,77.0,0.0,80.0,2.8668682557556613,1.5707963267948966
2025-05-23--19h-06m-29s,3.0,0.0,76.0,1.0,80.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,3.0,0.0,77.0,0.0,80.0,2.8668682557556613,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,79.0,0.5,80.0,2.983313603664972,0.7853981633974483
2025-05-23--19h-06m-29s,2.5,0.0,77.0,0.5,80.0,2.8668682557556613,1.1502619915109316
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,3.0,0.0,77.0,0.0,80.0,2.8668682557556613,1.5707963267948966
2025-05-23--19h-06m-29s,3.0,0.0,76.0,1.0,80.0,2.824032224298272,1.0471975511965976
2025-05-23--19h-06m-29s,1.0,0.0,78.0,1.0,80.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,2.0,0.0,77.0,1.0,80.0,2.8668682557556613,0.9553166181245093
2025-05-23--19h-06m-29s,0.0,0.0,79.0,1.0,80.0,2.983313603664972,0.0
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,1.5,0.0,78.0,0.5,80.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,2.0,0.0,77.0,1.0,80.0,2.8668682557556613,0.9553166181245093
2025-05-23--19h-06m-29s,3.0,0.0,77.0,0.0,80.0,2.8668682557556613,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,78.0,0.0,80.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,79.0,1.0,80.0,2.983313603664972,0.0
2025-05-23--19h-06m-29s,3.0,0.0,77.0,0.0,80.0,2.8668682557556613,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,79.0,0.0,80.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,79.0,0.5,80.0,2.983313603664972,0.7853981633974483
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,1.5,0.0,118.0,0.5,120.0,2.958763936845698,1.0471975511965976
2025-05-23--19h-06m-29s,1.0,0.0,119.0,0.0,120.0,3.0124033878076077,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,3.0,0.0,117.0,0.0,120.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,3.0,0.0,117.0,0.0,120.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,1.0,0.0,119.0,0.0,120.0,3.0124033878076077,1.5707963267948966
2025-05-23--19h-06m-29s,0.0,0.0,120.0,0.0,120.0,3.141592653589793,
2025-05-23--19h-06m-29s,1.5,0.0,117.0,1.5,120.0,2.917517368287974,0.7853981633974483
2025-05-23--19h-06m-29s,0.5,0.0,118.0,1.5,120.0,2.958763936845698,0.5235987755982988
2025-05-23--19h-06m-29s,2.0,0.0,118.0,0.0,120.0,2.958763936845698,1.5707963267948966
2025-05-23--19h-06m-29s,1.5,0.0,118.0,0.5,120.0,2.958763936845698,1.0471975511965976
2025-05-23--19h-06m-29s,2.5,0.0,116.0,1.5,120.0,2.882671111583572,0.9117382909684876
2025-05-23--19h-06m-29s,2.0,0.0,117.0,1.0,120.0,2.917517368287974,0.9553166181245093
2025-05-23--19h-06m-29s,0.5,0.0,119.0,0.5,120.0,3.0124033878076077,0.7853981633974483
2025-05-23--19h-06m-29s,3.5,0.0,116.0,0.5,120.0,2.882671111583572,1.2094292028881888
2025-05-23--19h-06m-29s,1.0,0.0,119.0,0.0,120.0,3.0124033878076077,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,4.5,0.0,115.0,0.5,120.0,2.851905659592674,1.2490457723982544
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,2.0,0.0,118.0,0.0,120.0,2.958763936845698,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,118.0,1.0,120.0,2.958763936845698,0.7853981633974483
2025-05-23--19h-06m-29s,2.0,0.0,118.0,0.0,120.0,2.958763936845698,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,118.0,0.0,120.0,2.958763936845698,1.5707963267948966
2025-05-23--19h-06m-29s,3.0,0.0,117.0,0.0,120.0,2.917517368287974,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,117.0,1.0,120.0,2.917517368287974,0.9553166181245093
2025-05-23--19h-06m-29s,3.0,0.0,116.0,1.0,120.0,2.882671111583572,1.0471975511965976
2025-05-23--19h-06m-29s,2.0,0.0,117.0,1.0,120.0,2.917517368287974,0.9553166181245093
2025-05-23--19h-06m-29s,4.5,0.0,115.0,0.5,120.0,2.851905659592674,1.2490457723982544
2025-05-23--19h-06m-29s,4.5,0.0,115.0,0.5,120.0,2.851905659592674,1.2490457723982544
2025-05-23--19h-06m-29s,1.5,0.0,118.0,0.5,120.0,2.958763936845698,1.0471975511965976
2025-05-23--19h-06m-29s,3.5,0.0,116.0,0.5,120.0,2.882671111583572,1.2094292028881888
2025-05-23--19h-06m-29s,2.5,0.0,117.0,0.5,120.0,2.917517368287974,1.1502619915109316
2025-05-23--19h-06m-29s,3.5,0.0,116.0,0.5,120.0,2.882671111583572,1.2094292028881888
2025-05-23--19h-06m-29s,4.0,0.0,114.0,2.0,120.0,2.824032224298272,0.9553166181245093
2025-05-23--19h-06m-29s,2.0,0.0,117.0,1.0,120.0,2.917517368287974,0.9553166181245093
2025-05-23--19h-06m-29s,0.0,0.0,119.0,1.0,120.0,3.0124033878076077,0.0
2025-05-23--19h-06m-29s,2.0,0.0,118.0,0.0,120.0,2.958763936845698,1.5707963267948966
2025-05-23--19h-06m-29s,2.0,0.0,118.0,0.0,120.0,2.958763936845698,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,116.0,1.5,120.0,2.882671111583572,0.9117382909684876
2025-05-23--19h-06m-29s,4.0,0.0,116.0,0.0,120.0,2.882671111583572,1.5707963267948966
2025-05-23--19h-06m-29s,1.0,0.0,118.0,1.0,120.0,2.958763936845698,0.7853981633974483
2025-05-23--19h-06m-29s,4.0,0.0,116.0,0.0,120.0,2.882671111583572,1.5707963267948966
2025-05-23--19h-06m-29s,0.5,0.0,119.0,0.5,120.0,3.0124033878076077,0.7853981633974483
2025-05-23--19h-06m-29s,3.0,0.0,156.0,1.0,160.0,2.917517368287974,1.0471975511965976
2025-05-23--19h-06m-29s,2.0,0.0,158.0,0.0,160.0,2.983313603664972,1.5707963267948966
2025-05-23--19h-06m-29s,2.5,0.0,157.0,0.5,160.0,2.947639625790456,1.1502619915109316
2025-05-23--19h-06m-29s,3.5,0.0,156.0,0.5,160.0,2.917517368287974,1.2094292028881888
2025-05-23--19h-06m-29s,4.0,0.0,156.0,0.0,160.0,2.917517368287974,1.5707963267948966
