data_dir,C',HH,SB,VV,N
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,23.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,15.0,24.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,29.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,23.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,7.0,27.0,0.0,6.0,40.0
2025-06-03--18h-20m-49s,13.0,23.0,2.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,20.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,28.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,14.0,20.0,3.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,29.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,14.0,26.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,17.0,21.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,15.0,24.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,27.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,24.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,18.0,20.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,24.0,1.0,5.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,18.0,21.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,21.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,26.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,2.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,18.0,20.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,7.0,29.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,11.0,26.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,17.0,23.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,22.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,15.0,22.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,15.0,22.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,16.0,23.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,24.0,0.0,6.0,40.0
2025-06-03--18h-20m-49s,20.0,17.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,17.0,20.0,2.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,14.0,26.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,17.0,20.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,8.0,29.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,15.0,20.0,2.0,3.0,40.0
2025-06-03--18h-20m-49s,8.0,27.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,18.0,20.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,16.0,21.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,10.0,25.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,17.0,19.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,28.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,5.0,33.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,26.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,18.0,21.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,27.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,2.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,7.0,30.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,10.0,26.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,27.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,10.0,26.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,23.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,18.0,20.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,7.0,30.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,8.0,29.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,22.0,1.0,5.0,40.0
2025-06-03--18h-20m-49s,11.0,26.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,15.0,23.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,24.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,27.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,2.0,1.0,40.0
2025-06-03--18h-20m-49s,20.0,19.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,9.0,25.0,2.0,4.0,40.0
2025-06-03--18h-20m-49s,15.0,23.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,2.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,27.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,21.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,23.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,24.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,22.0,2.0,3.0,40.0
2025-06-03--18h-20m-49s,14.0,26.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,27.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,19.0,18.0,2.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,26.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,2.0,2.0,40.0
2025-06-03--18h-20m-49s,17.0,20.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,18.0,19.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,2.0,0.0,40.0
2025-06-03--18h-20m-49s,11.0,24.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,2.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,24.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,7.0,32.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,9.0,28.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,17.0,23.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,16.0,24.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,15.0,23.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,19.0,15.0,1.0,5.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,6.0,34.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,9.0,27.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,21.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,19.0,19.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,18.0,20.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,2.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,14.0,21.0,2.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,8.0,30.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,14.0,20.0,0.0,6.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,9.0,30.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,15.0,22.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,7.0,29.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,15.0,20.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,28.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,28.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,7.0,30.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,27.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,4.0,33.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,19.0,20.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,17.0,20.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,27.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,29.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,16.0,24.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,7.0,32.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,22.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,20.0,2.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,7.0,27.0,1.0,5.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,7.0,30.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,15.0,24.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,27.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,27.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,15.0,22.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,9.0,30.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,23.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,28.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,30.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,15.0,23.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,20.0,17.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,24.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,9.0,26.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,15.0,20.0,0.0,5.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,8.0,30.0,2.0,0.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,28.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,27.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,14.0,26.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,18.0,18.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,16.0,19.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,27.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,26.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,17.0,22.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,16.0,20.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,9.0,27.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,10.0,25.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,14.0,19.0,1.0,6.0,40.0
2025-06-03--18h-20m-49s,16.0,21.0,2.0,1.0,40.0
2025-06-03--18h-20m-49s,9.0,27.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,6.0,27.0,1.0,6.0,40.0
2025-06-03--18h-20m-49s,9.0,25.0,3.0,3.0,40.0
2025-06-03--18h-20m-49s,17.0,19.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,18.0,20.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,15.0,22.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,25.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,10.0,25.0,0.0,5.0,40.0
2025-06-03--18h-20m-49s,11.0,26.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,16.0,23.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,20.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,15.0,25.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,12.0,28.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,14.0,21.0,2.0,3.0,40.0
2025-06-03--18h-20m-49s,16.0,21.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,13.0,26.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,9.0,30.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,24.0,0.0,5.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,7.0,31.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,22.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,18.0,20.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,9.0,25.0,2.0,4.0,40.0
2025-06-03--18h-20m-49s,16.0,24.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,10.0,30.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,13.0,27.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,7.0,30.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,17.0,23.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,15.0,25.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,15.0,25.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,24.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,23.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,9.0,29.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,25.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,8.0,24.0,3.0,5.0,40.0
2025-06-03--18h-20m-49s,15.0,24.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,10.0,28.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,1.0,3.0,40.0
2025-06-03--18h-20m-49s,16.0,23.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,10.0,29.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,11.0,27.0,1.0,1.0,40.0
2025-06-03--18h-20m-49s,11.0,23.0,1.0,5.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,13.0,25.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,24.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,15.0,20.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,13.0,22.0,1.0,4.0,40.0
2025-06-03--18h-20m-49s,11.0,25.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,2.0,0.0,40.0
2025-06-03--18h-20m-49s,15.0,24.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,15.0,25.0,0.0,0.0,40.0
2025-06-03--18h-20m-49s,18.0,21.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,6.0,32.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,22.0,3.0,1.0,40.0
2025-06-03--18h-20m-49s,13.0,22.0,0.0,5.0,40.0
2025-06-03--18h-20m-49s,14.0,25.0,1.0,0.0,40.0
2025-06-03--18h-20m-49s,15.0,24.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,15.0,23.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,17.0,21.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,9.0,27.0,0.0,4.0,40.0
2025-06-03--18h-20m-49s,5.0,32.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,16.0,23.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,1.0,2.0,40.0
2025-06-03--18h-20m-49s,12.0,26.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,23.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,7.0,31.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,16.0,23.0,0.0,1.0,40.0
2025-06-03--18h-20m-49s,16.0,22.0,0.0,2.0,40.0
2025-06-03--18h-20m-49s,14.0,23.0,0.0,3.0,40.0
2025-06-03--18h-20m-49s,12.0,25.0,0.0,3.0,40.0
