data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,4.0,36.0,0.0,0.0,40.0,,0.45102681179626236,1.5707963267948966
2025-06-03--17h-21m-56s,4.0,36.0,0.0,0.0,40.0,,0.45102681179626236,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,5.0,35.0,0.0,0.0,40.0,,0.5053605102841573,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,36.0,0.0,1.0,40.0,,0.45102681179626236,1.0471975511965976
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,4.0,36.0,0.0,0.0,40.0,,0.45102681179626236,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,37.0,0.0,2.0,40.0,,0.3897607327974747,0.6154797086703874
2025-06-03--17h-21m-56s,0.0,39.0,0.0,1.0,40.0,,0.22407528530181936,0.0
2025-06-03--17h-21m-56s,0.0,39.0,0.0,1.0,40.0,,0.22407528530181936,0.0
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,37.0,0.0,2.0,40.0,,0.3897607327974747,0.6154797086703874
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,5.0,33.0,0.0,2.0,40.0,,0.6005941268660511,1.0068536854342678
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,7.0,33.0,0.0,0.0,40.0,,0.6005941268660511,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,4.0,36.0,0.0,0.0,40.0,,0.45102681179626236,1.5707963267948966
2025-06-03--17h-21m-56s,4.0,36.0,0.0,0.0,40.0,,0.45102681179626236,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,4.0,35.0,0.0,1.0,40.0,,0.5053605102841573,1.1071487177940904
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,4.0,36.0,0.0,0.0,40.0,,0.45102681179626236,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,39.0,0.0,1.0,40.0,,0.22407528530181936,0.0
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,0.0,39.0,0.0,1.0,40.0,,0.22407528530181936,0.0
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,39.0,0.0,1.0,40.0,,0.22407528530181936,0.0
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,4.0,36.0,0.0,0.0,40.0,,0.45102681179626236,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,4.0,35.0,0.0,1.0,40.0,,0.5053605102841573,1.1071487177940904
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,4.0,36.0,0.0,0.0,40.0,,0.45102681179626236,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,3.0,36.0,0.0,1.0,40.0,,0.45102681179626236,1.0471975511965976
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,5.0,35.0,0.0,0.0,40.0,,0.5053605102841573,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,3.0,36.0,0.0,1.0,40.0,,0.45102681179626236,1.0471975511965976
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,39.0,0.0,1.0,40.0,,0.22407528530181936,0.0
2025-06-03--17h-21m-56s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-06-03--17h-21m-56s,5.0,35.0,0.0,0.0,40.0,,0.5053605102841573,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-06-03--17h-21m-56s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-06-03--17h-21m-56s,3.0,36.0,0.0,1.0,40.0,,0.45102681179626236,1.0471975511965976
2025-06-03--17h-21m-56s,0.0,39.0,0.0,1.0,40.0,,0.22407528530181936,0.0
2025-06-03--17h-21m-56s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
