data_dir,C,DB_H,DB_V,SB,N
2025-06-03--06h-08m-57s,9.0,11.0,10.0,10.0,40.0
2025-06-03--06h-08m-57s,5.0,10.0,13.0,11.5,39.5
2025-06-03--06h-08m-57s,7.0,12.0,9.0,11.5,39.5
2025-06-03--06h-08m-57s,5.5,15.0,10.0,10.0,40.5
2025-06-03--06h-08m-57s,6.5,11.0,9.0,13.5,40.0
2025-06-03--06h-08m-57s,8.5,8.0,9.0,14.0,39.5
2025-06-03--06h-08m-57s,6.0,9.0,11.0,14.5,40.5
2025-06-03--06h-08m-57s,5.5,11.0,12.0,11.5,40.0
2025-06-03--06h-08m-57s,4.5,15.0,10.0,10.5,40.0
2025-06-03--06h-08m-57s,5.5,6.0,15.0,13.5,40.0
2025-06-03--06h-08m-57s,4.5,10.0,13.0,13.0,40.5
2025-06-03--06h-08m-57s,5.0,9.0,12.0,13.5,39.5
2025-06-03--06h-08m-57s,6.0,11.0,8.0,15.0,40.0
2025-06-03--06h-08m-57s,6.0,9.0,9.0,16.0,40.0
2025-06-03--06h-08m-57s,6.0,9.0,16.0,9.0,40.0
2025-06-03--06h-08m-57s,9.0,14.0,8.0,8.5,39.5
2025-06-03--06h-08m-57s,6.5,15.0,9.0,9.0,39.5
2025-06-03--06h-08m-57s,8.0,9.0,10.0,12.5,39.5
2025-06-03--06h-08m-57s,6.5,10.0,11.0,12.5,40.0
2025-06-03--06h-08m-57s,4.5,11.0,10.0,14.0,39.5
2025-06-03--06h-08m-57s,7.0,9.0,11.0,13.5,40.5
2025-06-03--06h-08m-57s,8.5,6.0,12.0,13.0,39.5
2025-06-03--06h-08m-57s,5.5,14.0,10.0,11.0,40.5
2025-06-03--06h-08m-57s,3.0,9.0,15.0,13.0,40.0
2025-06-03--06h-08m-57s,8.5,5.0,11.0,15.5,40.0
2025-06-03--06h-08m-57s,8.0,13.0,11.0,8.0,40.0
2025-06-03--06h-08m-57s,7.5,10.0,11.0,12.0,40.5
2025-06-03--06h-08m-57s,5.5,7.0,15.0,12.5,40.0
2025-06-03--06h-08m-57s,4.0,15.0,13.0,8.0,40.0
2025-06-03--06h-08m-57s,7.0,11.0,11.0,11.5,40.5
2025-06-03--06h-08m-57s,4.0,13.0,10.0,13.5,40.5
2025-06-03--06h-08m-57s,8.5,8.0,12.0,12.0,40.5
2025-06-03--06h-08m-57s,7.5,10.0,11.0,11.0,39.5
2025-06-03--06h-08m-57s,4.0,6.0,14.0,15.5,39.5
2025-06-03--06h-08m-57s,8.5,10.0,6.0,15.0,39.5
2025-06-03--06h-08m-57s,7.5,8.0,13.0,11.5,40.0
2025-06-03--06h-08m-57s,5.5,12.0,12.0,11.0,40.5
2025-06-03--06h-08m-57s,7.5,11.0,9.0,12.0,39.5
2025-06-03--06h-08m-57s,8.5,7.0,9.0,15.5,40.0
2025-06-03--06h-08m-57s,10.0,15.0,5.0,10.0,40.0
2025-06-03--06h-08m-57s,5.0,7.0,15.0,12.5,39.5
2025-06-03--06h-08m-57s,2.0,14.0,13.0,11.0,40.0
2025-06-03--06h-08m-57s,6.5,10.0,11.0,12.5,40.0
2025-06-03--06h-08m-57s,5.0,7.0,12.0,16.0,40.0
2025-06-03--06h-08m-57s,9.0,12.0,9.0,10.0,40.0
2025-06-03--06h-08m-57s,8.5,15.0,6.0,11.0,40.5
2025-06-03--06h-08m-57s,4.0,15.0,10.0,10.5,39.5
2025-06-03--06h-08m-57s,5.0,14.0,10.0,11.0,40.0
2025-06-03--06h-08m-57s,6.0,10.0,10.0,13.5,39.5
2025-06-03--06h-08m-57s,7.0,8.0,15.0,10.0,40.0
2025-06-03--06h-08m-57s,8.5,9.0,9.0,14.0,40.5
2025-06-03--06h-08m-57s,7.5,13.0,9.0,11.0,40.5
2025-06-03--06h-08m-57s,4.5,9.0,13.0,13.0,39.5
2025-06-03--06h-08m-57s,3.0,13.0,13.0,11.0,40.0
2025-06-03--06h-08m-57s,5.0,12.0,11.0,12.0,40.0
2025-06-03--06h-08m-57s,6.0,10.0,12.0,12.0,40.0
2025-06-03--06h-08m-57s,7.5,12.0,10.0,10.5,40.0
