data_dir,C,DB_H,DB_V,SB,N
2025-06-03--03h-38m-31s,5.0,33.0,1.0,1.5,40.5
2025-06-03--03h-38m-31s,5.5,32.0,0.0,3.0,40.5
2025-06-03--03h-38m-31s,8.0,29.0,0.0,3.0,40.0
2025-06-03--03h-38m-31s,8.0,25.0,0.0,7.5,40.5
2025-06-03--03h-38m-31s,7.5,29.0,1.0,3.0,40.5
2025-06-03--03h-38m-31s,6.5,31.0,0.0,3.0,40.5
2025-06-03--03h-38m-31s,5.0,30.0,1.0,3.5,39.5
2025-06-03--03h-38m-31s,7.5,32.0,1.0,0.0,40.5
2025-06-03--03h-38m-31s,5.5,32.0,1.0,1.5,40.0
2025-06-03--03h-38m-31s,8.5,29.0,0.0,2.0,39.5
2025-06-03--03h-38m-31s,5.0,30.0,2.0,2.5,39.5
2025-06-03--03h-38m-31s,5.0,34.0,1.0,0.5,40.5
2025-06-03--03h-38m-31s,9.5,27.0,0.0,3.5,40.0
2025-06-03--03h-38m-31s,5.5,32.0,1.0,2.0,40.5
2025-06-03--03h-38m-31s,5.5,33.0,0.0,1.5,40.0
2025-06-03--03h-38m-31s,6.0,29.0,1.0,3.5,39.5
2025-06-03--03h-38m-31s,6.0,29.0,0.0,4.5,39.5
2025-06-03--03h-38m-31s,6.5,30.0,0.0,4.0,40.5
2025-06-03--03h-38m-31s,8.5,28.0,1.0,3.0,40.5
2025-06-03--03h-38m-31s,5.0,31.0,1.0,3.0,40.0
2025-06-03--03h-38m-31s,8.5,25.0,2.0,4.5,40.0
2025-06-03--03h-38m-31s,6.5,29.0,1.0,3.5,40.0
2025-06-03--03h-38m-31s,7.5,29.0,1.0,2.5,40.0
2025-06-03--03h-38m-31s,6.0,30.0,0.0,4.5,40.5
2025-06-03--03h-38m-31s,4.0,33.0,1.0,2.0,40.0
2025-06-03--03h-38m-31s,5.5,32.0,1.0,1.5,40.0
2025-06-03--03h-38m-31s,8.5,27.0,1.0,4.0,40.5
2025-06-03--03h-38m-31s,8.5,29.0,1.0,1.5,40.0
2025-06-03--03h-38m-31s,8.5,24.0,3.0,4.0,39.5
2025-06-03--03h-38m-31s,6.5,32.0,0.0,1.5,40.0
2025-06-03--03h-38m-31s,4.0,35.0,0.0,1.5,40.5
2025-06-03--03h-38m-31s,3.5,33.0,0.0,3.5,40.0
2025-06-03--03h-38m-31s,7.5,29.0,1.0,2.0,39.5
2025-06-03--03h-38m-31s,8.0,30.0,0.0,2.0,40.0
2025-06-03--03h-38m-31s,7.0,29.0,0.0,4.0,40.0
2025-06-03--03h-38m-31s,5.5,32.0,0.0,3.0,40.5
2025-06-03--03h-38m-31s,3.5,30.0,2.0,4.5,40.0
2025-06-03--03h-38m-31s,4.0,35.0,0.0,1.5,40.5
2025-06-03--03h-38m-31s,4.0,32.0,0.0,4.0,40.0
2025-06-03--03h-38m-31s,8.5,26.0,0.0,5.5,40.0
2025-06-03--03h-38m-31s,3.0,30.0,4.0,2.5,39.5
2025-06-03--03h-38m-31s,5.5,32.0,1.0,1.5,40.0
2025-06-03--03h-38m-31s,9.5,27.0,1.0,2.5,40.0
2025-06-03--03h-38m-31s,5.5,29.0,2.0,4.0,40.5
2025-06-03--03h-38m-31s,5.5,31.0,0.0,4.0,40.5
2025-06-03--03h-38m-31s,9.5,27.0,0.0,3.0,39.5
2025-06-03--03h-38m-31s,6.0,32.0,1.0,1.5,40.5
2025-06-03--03h-38m-31s,4.0,31.0,1.0,3.5,39.5
2025-06-03--03h-38m-31s,8.5,27.0,1.0,4.0,40.5
2025-06-03--03h-38m-31s,7.0,28.0,2.0,2.5,39.5
2025-06-03--03h-38m-31s,7.0,29.0,0.0,4.5,40.5
2025-06-03--03h-38m-31s,6.0,28.0,2.0,4.0,40.0
2025-06-03--03h-38m-31s,4.5,31.0,0.0,4.5,40.0
2025-06-03--03h-38m-31s,7.5,30.0,1.0,1.5,40.0
2025-06-03--03h-38m-31s,5.5,29.0,0.0,5.5,40.0
2025-06-03--03h-38m-31s,8.0,29.0,0.0,3.5,40.5
2025-06-03--03h-38m-31s,6.5,31.0,1.0,1.0,39.5
2025-06-03--03h-38m-31s,8.0,27.0,3.0,1.5,39.5
2025-06-03--03h-38m-31s,6.0,31.0,1.0,2.0,40.0
2025-06-03--03h-38m-31s,4.5,33.0,0.0,2.5,40.0
2025-06-03--03h-38m-31s,6.5,32.0,0.0,1.0,39.5
2025-06-03--03h-38m-31s,4.5,32.0,1.0,2.5,40.0
2025-06-03--03h-38m-31s,7.0,30.0,1.0,2.5,40.5
2025-06-03--03h-38m-31s,7.0,30.0,0.0,3.0,40.0
2025-06-03--03h-38m-31s,5.0,29.0,1.0,5.0,40.0
2025-06-03--03h-38m-31s,9.5,29.0,0.0,2.0,40.5
2025-06-03--03h-38m-31s,12.0,26.0,0.0,2.0,40.0
2025-06-03--03h-38m-31s,6.5,29.0,1.0,3.5,40.0
2025-06-03--03h-38m-31s,6.5,30.0,1.0,2.0,39.5
2025-06-03--03h-38m-31s,8.5,30.0,0.0,1.0,39.5
2025-06-03--03h-38m-31s,7.0,30.0,0.0,2.5,39.5
2025-06-03--03h-38m-31s,7.5,26.0,2.0,4.5,40.0
2025-06-03--03h-38m-31s,10.0,24.0,2.0,4.5,40.5
2025-06-03--03h-38m-31s,4.5,31.0,1.0,4.0,40.5
2025-06-03--03h-38m-31s,9.0,27.0,0.0,4.0,40.0
2025-06-03--03h-38m-31s,6.5,30.0,0.0,3.5,40.0
2025-06-03--03h-38m-31s,5.0,32.0,0.0,3.0,40.0
2025-06-03--03h-38m-31s,5.0,32.0,1.0,1.5,39.5
2025-06-03--03h-38m-31s,7.0,27.0,4.0,2.0,40.0
