data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--17h-52m-53s,0.0,31.0,2.0,7.0,40.0,0.759761932507315,0.0
2025-05-23--17h-52m-53s,0.0,32.0,0.0,8.0,40.0,0.6435011087932843,0.0
2025-05-23--17h-52m-53s,0.0,29.0,2.0,9.0,40.0,0.8298316245918765,0.0
2025-05-23--17h-52m-53s,0.0,31.0,1.0,8.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,1.0,33.0,0.0,6.0,40.0,0.6005941268660511,0.38759668665518066
2025-05-23--17h-52m-53s,0.0,32.0,1.0,7.0,40.0,0.6840812317953292,0.0
2025-05-23--17h-52m-53s,1.0,33.0,0.0,6.0,40.0,0.6005941268660511,0.38759668665518066
2025-05-23--17h-52m-53s,0.5,30.0,0.0,9.5,40.0,0.7227342478134156,0.2255134058981312
2025-05-23--17h-52m-53s,0.0,26.0,0.0,14.0,40.0,0.863211890069541,0.0
2025-05-23--17h-52m-53s,0.0,31.0,0.0,9.0,40.0,0.6840812317953292,0.0
2025-05-23--17h-52m-53s,0.5,31.0,1.0,7.5,40.0,0.7227342478134156,0.25268025514207865
2025-05-23--17h-52m-53s,0.0,34.0,1.0,5.0,40.0,0.6005941268660511,0.0
2025-05-23--17h-52m-53s,2.0,30.0,0.0,8.0,40.0,0.7227342478134156,0.4636476090008061
2025-05-23--17h-52m-53s,0.5,32.0,1.0,6.5,40.0,0.6840812317953292,0.2705497629785729
2025-05-23--17h-52m-53s,0.5,30.0,0.0,9.5,40.0,0.7227342478134156,0.2255134058981312
2025-05-23--17h-52m-53s,0.0,33.0,1.0,6.0,40.0,0.6435011087932843,0.0
2025-05-23--17h-52m-53s,0.0,35.0,1.0,4.0,40.0,0.5548110329800715,0.0
2025-05-23--17h-52m-53s,1.0,30.0,1.0,8.0,40.0,0.759761932507315,0.339836909454122
2025-05-23--17h-52m-53s,0.0,30.0,1.0,9.0,40.0,0.759761932507315,0.0
2025-05-23--17h-52m-53s,0.5,32.0,0.0,7.5,40.0,0.6435011087932843,0.25268025514207865
2025-05-23--17h-52m-53s,1.5,34.0,0.0,4.5,40.0,0.5548110329800715,0.5235987755982988
2025-05-23--17h-52m-53s,0.0,34.0,0.0,6.0,40.0,0.5548110329800715,0.0
2025-05-23--17h-52m-53s,0.5,32.0,0.0,7.5,40.0,0.6435011087932843,0.25268025514207865
2025-05-23--17h-52m-53s,1.0,29.0,2.0,8.0,40.0,0.8298316245918765,0.339836909454122
2025-05-23--17h-52m-53s,0.5,31.0,1.0,7.5,40.0,0.7227342478134156,0.25268025514207865
2025-05-23--17h-52m-53s,1.0,32.0,2.0,5.0,40.0,0.7227342478134156,0.4205343352839651
2025-05-23--17h-52m-53s,1.0,29.0,2.0,8.0,40.0,0.8298316245918765,0.339836909454122
2025-05-23--17h-52m-53s,0.0,30.0,0.0,10.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,1.0,31.0,1.0,7.0,40.0,0.7227342478134156,0.3613671239067078
2025-05-23--17h-52m-53s,0.0,34.0,1.0,5.0,40.0,0.6005941268660511,0.0
2025-05-23--17h-52m-53s,0.0,30.0,1.0,9.0,40.0,0.759761932507315,0.0
2025-05-23--17h-52m-53s,0.5,33.0,0.0,6.5,40.0,0.6005941268660511,0.2705497629785729
2025-05-23--17h-52m-53s,1.0,27.0,1.0,11.0,40.0,0.863211890069541,0.2928427717285755
2025-05-23--17h-52m-53s,1.0,31.0,0.0,8.0,40.0,0.6840812317953292,0.339836909454122
2025-05-23--17h-52m-53s,0.5,35.0,1.0,3.5,40.0,0.5548110329800715,0.3613671239067078
2025-05-23--17h-52m-53s,1.0,29.0,0.0,10.0,40.0,0.759761932507315,0.30627736916966947
2025-05-23--17h-52m-53s,0.0,31.0,1.0,8.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,1.0,32.0,1.0,6.0,40.0,0.6840812317953292,0.38759668665518066
2025-05-23--17h-52m-53s,0.5,29.0,3.0,7.5,40.0,0.863211890069541,0.25268025514207865
2025-05-23--17h-52m-53s,0.0,34.0,1.0,5.0,40.0,0.6005941268660511,0.0
2025-05-23--17h-52m-53s,0.0,31.0,1.0,8.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,2.5,27.0,0.0,10.5,40.0,0.8298316245918765,0.45396125157238043
2025-05-23--17h-52m-53s,0.0,32.0,0.0,8.0,40.0,0.6435011087932843,0.0
2025-05-23--17h-52m-53s,1.5,31.0,2.0,5.5,40.0,0.759761932507315,0.4812753739423435
2025-05-23--17h-52m-53s,0.5,30.0,0.0,9.5,40.0,0.7227342478134156,0.2255134058981312
2025-05-23--17h-52m-53s,0.5,33.0,1.0,5.5,40.0,0.6435011087932843,0.2928427717285755
2025-05-23--17h-52m-53s,0.5,32.0,1.0,6.5,40.0,0.6840812317953292,0.2705497629785729
2025-05-23--17h-52m-53s,1.0,28.0,0.0,11.0,40.0,0.7953988301841436,0.2928427717285755
2025-05-23--17h-52m-53s,0.0,29.0,1.0,10.0,40.0,0.7953988301841436,0.0
2025-05-23--17h-52m-53s,0.0,30.0,0.0,10.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,1.0,31.0,1.0,7.0,40.0,0.7227342478134156,0.3613671239067078
2025-05-23--17h-52m-53s,0.0,29.0,0.0,11.0,40.0,0.759761932507315,0.0
2025-05-23--17h-52m-53s,1.0,31.0,0.0,8.0,40.0,0.6840812317953292,0.339836909454122
2025-05-23--17h-52m-53s,0.0,29.0,1.0,10.0,40.0,0.7953988301841436,0.0
2025-05-23--17h-52m-53s,0.5,31.0,0.0,8.5,40.0,0.6840812317953292,0.23794112483020827
2025-05-23--17h-52m-53s,1.5,29.0,1.0,8.5,40.0,0.7953988301841436,0.3976994150920718
2025-05-23--17h-52m-53s,1.0,30.0,0.0,9.0,40.0,0.7227342478134156,0.3217505543966422
2025-05-23--17h-52m-53s,1.0,30.0,1.0,8.0,40.0,0.759761932507315,0.339836909454122
2025-05-23--17h-52m-53s,0.5,33.0,1.0,5.5,40.0,0.6435011087932843,0.2928427717285755
2025-05-23--17h-52m-53s,0.5,35.0,0.0,4.5,40.0,0.5053605102841573,0.3217505543966422
2025-05-23--17h-52m-53s,0.5,32.0,1.0,6.5,40.0,0.6840812317953292,0.2705497629785729
2025-05-23--17h-52m-53s,1.0,34.0,0.0,5.0,40.0,0.5548110329800715,0.4205343352839651
2025-05-23--17h-52m-53s,1.0,26.0,3.0,10.0,40.0,0.9581921787462742,0.30627736916966947
2025-05-23--17h-52m-53s,1.0,30.0,1.0,8.0,40.0,0.759761932507315,0.339836909454122
2025-05-23--17h-52m-53s,0.5,32.0,1.0,6.5,40.0,0.6840812317953292,0.2705497629785729
2025-05-23--17h-52m-53s,0.5,33.0,1.0,5.5,40.0,0.6435011087932843,0.2928427717285755
2025-05-23--17h-52m-53s,0.5,30.0,1.0,8.5,40.0,0.759761932507315,0.23794112483020827
2025-05-23--17h-52m-53s,0.0,31.0,1.0,8.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,1.5,32.0,2.0,4.5,40.0,0.7227342478134156,0.5235987755982988
2025-05-23--17h-52m-53s,0.5,31.0,0.0,8.5,40.0,0.6840812317953292,0.23794112483020827
2025-05-23--17h-52m-53s,0.5,31.0,0.0,8.5,40.0,0.6840812317953292,0.23794112483020827
2025-05-23--17h-52m-53s,1.5,29.0,0.0,9.5,40.0,0.759761932507315,0.37822819233418564
2025-05-23--17h-52m-53s,0.0,33.0,0.0,7.0,40.0,0.6005941268660511,0.0
2025-05-23--17h-52m-53s,0.0,31.0,1.0,8.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,1.0,32.0,2.0,5.0,40.0,0.7227342478134156,0.4205343352839651
2025-05-23--17h-52m-53s,1.0,30.0,1.0,8.0,40.0,0.759761932507315,0.339836909454122
2025-05-23--17h-52m-53s,1.0,29.0,1.0,9.0,40.0,0.7953988301841436,0.3217505543966422
2025-05-23--17h-52m-53s,0.0,27.0,2.0,11.0,40.0,0.8956647938578649,0.0
2025-05-23--17h-52m-53s,0.5,34.0,0.0,5.5,40.0,0.5548110329800715,0.2928427717285755
2025-05-23--17h-52m-53s,1.0,32.0,0.0,7.0,40.0,0.6435011087932843,0.3613671239067078
2025-05-23--17h-52m-53s,0.5,29.0,0.0,10.5,40.0,0.759761932507315,0.21484983307571223
2025-05-23--17h-52m-53s,1.5,31.0,0.0,7.5,40.0,0.6840812317953292,0.4205343352839651
2025-05-23--17h-52m-53s,1.0,28.0,1.0,10.0,40.0,0.8298316245918765,0.30627736916966947
2025-05-23--17h-52m-53s,0.0,29.0,0.0,11.0,40.0,0.759761932507315,0.0
2025-05-23--17h-52m-53s,0.5,33.0,0.0,6.5,40.0,0.6005941268660511,0.2705497629785729
2025-05-23--17h-52m-53s,0.0,32.0,0.0,8.0,40.0,0.6435011087932843,0.0
2025-05-23--17h-52m-53s,0.5,33.0,0.0,6.5,40.0,0.6005941268660511,0.2705497629785729
2025-05-23--17h-52m-53s,0.0,30.0,3.0,7.0,40.0,0.8298316245918765,0.0
2025-05-23--17h-52m-53s,1.0,29.0,1.0,9.0,40.0,0.7953988301841436,0.3217505543966422
2025-05-23--17h-52m-53s,0.0,29.0,2.0,9.0,40.0,0.8298316245918765,0.0
2025-05-23--17h-52m-53s,1.0,30.0,1.0,8.0,40.0,0.759761932507315,0.339836909454122
2025-05-23--17h-52m-53s,1.5,30.0,1.0,7.5,40.0,0.759761932507315,0.4205343352839651
2025-05-23--17h-52m-53s,0.5,32.0,0.0,7.5,40.0,0.6435011087932843,0.25268025514207865
2025-05-23--17h-52m-53s,0.5,31.0,2.0,6.5,40.0,0.759761932507315,0.2705497629785729
2025-05-23--17h-52m-53s,1.0,28.0,1.0,10.0,40.0,0.8298316245918765,0.30627736916966947
2025-05-23--17h-52m-53s,0.0,36.0,0.0,4.0,40.0,0.45102681179626236,0.0
2025-05-23--17h-52m-53s,1.0,30.0,1.0,8.0,40.0,0.759761932507315,0.339836909454122
2025-05-23--17h-52m-53s,0.0,33.0,1.0,6.0,40.0,0.6435011087932843,0.0
2025-05-23--17h-52m-53s,1.5,31.0,2.0,5.5,40.0,0.759761932507315,0.4812753739423435
2025-05-23--17h-52m-53s,0.5,32.0,0.0,7.5,40.0,0.6435011087932843,0.25268025514207865
2025-05-23--17h-52m-53s,1.5,30.0,0.0,8.5,40.0,0.7227342478134156,0.3976994150920718
2025-05-23--17h-52m-53s,1.0,30.0,0.0,9.0,40.0,0.7227342478134156,0.3217505543966422
2025-05-23--17h-52m-53s,1.5,29.0,1.0,8.5,40.0,0.7953988301841436,0.3976994150920718
2025-05-23--17h-52m-53s,0.0,34.0,1.0,5.0,40.0,0.6005941268660511,0.0
2025-05-23--17h-52m-53s,0.0,32.0,2.0,6.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,0.5,35.0,1.0,3.5,40.0,0.5548110329800715,0.3613671239067078
2025-05-23--17h-52m-53s,0.5,28.0,1.0,10.5,40.0,0.8298316245918765,0.21484983307571223
2025-05-23--17h-52m-53s,1.5,30.0,1.0,7.5,40.0,0.759761932507315,0.4205343352839651
2025-05-23--17h-52m-53s,0.5,29.0,2.0,8.5,40.0,0.8298316245918765,0.23794112483020827
2025-05-23--17h-52m-53s,0.5,30.0,2.0,7.5,40.0,0.7953988301841436,0.25268025514207865
2025-05-23--17h-52m-53s,0.5,28.0,1.0,10.5,40.0,0.8298316245918765,0.21484983307571223
2025-05-23--17h-52m-53s,1.5,29.0,0.0,9.5,40.0,0.759761932507315,0.37822819233418564
2025-05-23--17h-52m-53s,0.5,34.0,0.0,5.5,40.0,0.5548110329800715,0.2928427717285755
2025-05-23--17h-52m-53s,0.5,31.0,1.0,7.5,40.0,0.7227342478134156,0.25268025514207865
2025-05-23--17h-52m-53s,0.0,33.0,1.0,6.0,40.0,0.6435011087932843,0.0
2025-05-23--17h-52m-53s,0.0,33.0,0.0,7.0,40.0,0.6005941268660511,0.0
2025-05-23--17h-52m-53s,1.0,31.0,2.0,6.0,40.0,0.759761932507315,0.38759668665518066
2025-05-23--17h-52m-53s,0.0,33.0,1.0,6.0,40.0,0.6435011087932843,0.0
2025-05-23--17h-52m-53s,0.0,32.0,1.0,7.0,40.0,0.6840812317953292,0.0
2025-05-23--17h-52m-53s,3.5,29.0,0.0,7.5,40.0,0.759761932507315,0.5993138964172853
2025-05-23--17h-52m-53s,1.5,31.0,0.0,7.5,40.0,0.6840812317953292,0.4205343352839651
2025-05-23--17h-52m-53s,1.0,31.0,0.0,8.0,40.0,0.6840812317953292,0.339836909454122
2025-05-23--17h-52m-53s,2.0,30.0,0.0,8.0,40.0,0.7227342478134156,0.4636476090008061
2025-05-23--17h-52m-53s,0.5,27.0,1.0,11.5,40.0,0.863211890069541,0.20556893116117386
2025-05-23--17h-52m-53s,1.5,32.0,0.0,6.5,40.0,0.6435011087932843,0.4478323969289325
2025-05-23--17h-52m-53s,1.0,30.0,0.0,9.0,40.0,0.7227342478134156,0.3217505543966422
2025-05-23--17h-52m-53s,2.0,28.0,1.0,9.0,40.0,0.8298316245918765,0.4405106630046985
2025-05-23--17h-52m-53s,0.5,32.0,0.0,7.5,40.0,0.6435011087932843,0.25268025514207865
2025-05-23--17h-52m-53s,0.0,34.0,1.0,5.0,40.0,0.6005941268660511,0.0
2025-05-23--17h-52m-53s,0.5,30.0,0.0,9.5,40.0,0.7227342478134156,0.2255134058981312
2025-05-23--17h-52m-53s,0.0,32.0,1.0,7.0,40.0,0.6840812317953292,0.0
2025-05-23--17h-52m-53s,0.0,32.0,1.0,7.0,40.0,0.6840812317953292,0.0
2025-05-23--17h-52m-53s,1.5,33.0,1.0,4.5,40.0,0.6435011087932843,0.5235987755982988
2025-05-23--17h-52m-53s,0.5,29.0,0.0,10.5,40.0,0.759761932507315,0.21484983307571223
2025-05-23--17h-52m-53s,1.0,33.0,0.0,6.0,40.0,0.6005941268660511,0.38759668665518066
2025-05-23--17h-52m-53s,0.5,30.0,1.0,8.5,40.0,0.759761932507315,0.23794112483020827
2025-05-23--17h-52m-53s,0.0,32.0,1.0,7.0,40.0,0.6840812317953292,0.0
2025-05-23--17h-52m-53s,1.5,31.0,1.0,6.5,40.0,0.7227342478134156,0.4478323969289325
2025-05-23--17h-52m-53s,0.5,31.0,0.0,8.5,40.0,0.6840812317953292,0.23794112483020827
2025-05-23--17h-52m-53s,0.0,29.0,1.0,10.0,40.0,0.7953988301841436,0.0
2025-05-23--17h-52m-53s,1.0,35.0,0.0,4.0,40.0,0.5053605102841573,0.4636476090008061
2025-05-23--17h-52m-53s,0.0,30.0,1.0,9.0,40.0,0.759761932507315,0.0
2025-05-23--17h-52m-53s,0.0,32.0,1.0,7.0,40.0,0.6840812317953292,0.0
2025-05-23--17h-52m-53s,0.5,30.0,1.0,8.5,40.0,0.759761932507315,0.23794112483020827
2025-05-23--17h-52m-53s,0.0,31.0,1.0,8.0,40.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,0.5,25.0,2.0,12.5,40.0,0.9581921787462742,0.19739555984988078
2025-05-23--17h-52m-53s,0.5,35.0,0.0,4.5,40.0,0.5053605102841573,0.3217505543966422
2025-05-23--17h-52m-53s,0.5,27.0,1.0,11.5,40.0,0.863211890069541,0.20556893116117386
2025-05-23--17h-52m-53s,0.0,35.0,0.0,5.0,40.0,0.5053605102841573,0.0
2025-05-23--17h-52m-53s,0.0,34.0,0.0,6.0,40.0,0.5548110329800715,0.0
2025-05-23--17h-52m-53s,0.5,31.0,0.0,8.5,40.0,0.6840812317953292,0.23794112483020827
2025-05-23--17h-52m-53s,1.0,28.0,1.0,10.0,40.0,0.8298316245918765,0.30627736916966947
2025-05-23--17h-52m-53s,0.5,34.0,0.0,5.5,40.0,0.5548110329800715,0.2928427717285755
2025-05-23--17h-52m-53s,1.5,28.0,2.0,8.5,40.0,0.863211890069541,0.3976994150920718
2025-05-23--17h-52m-53s,1.5,61.0,1.0,16.5,80.0,0.7227342478134156,0.2928427717285755
2025-05-23--17h-52m-53s,1.0,65.0,2.0,12.0,80.0,0.6640542772427502,0.28103490150281357
2025-05-23--17h-52m-53s,1.0,62.0,3.0,14.0,80.0,0.7414352895876503,0.2611574109030243
2025-05-23--17h-52m-53s,1.0,63.0,1.0,15.0,80.0,0.6840812317953292,0.25268025514207865
2025-05-23--17h-52m-53s,1.0,68.0,1.0,10.0,80.0,0.5781043645663435,0.30627736916966947
2025-05-23--17h-52m-53s,0.5,68.0,3.0,8.5,80.0,0.6223684885550206,0.23794112483020827
2025-05-23--17h-52m-53s,2.0,63.0,0.0,15.0,80.0,0.6640542772427502,0.3501057777671455
2025-05-23--17h-52m-53s,0.5,64.0,2.0,13.5,80.0,0.6840812317953292,0.19012560334646678
2025-05-23--17h-52m-53s,0.5,67.0,1.0,11.5,80.0,0.6005941268660511,0.20556893116117386
2025-05-23--17h-52m-53s,1.5,66.0,1.0,11.5,80.0,0.6223684885550206,0.3465799537883769
2025-05-23--17h-52m-53s,0.0,62.0,2.0,16.0,80.0,0.7227342478134156,0.0
2025-05-23--17h-52m-53s,0.0,65.0,0.0,15.0,80.0,0.6223684885550206,0.0
2025-05-23--17h-52m-53s,2.0,63.0,0.0,15.0,80.0,0.6640542772427502,0.3501057777671455
2025-05-23--17h-52m-53s,1.0,60.0,2.0,17.0,80.0,0.759761932507315,0.23794112483020827
2025-05-23--17h-52m-53s,2.0,63.0,0.0,15.0,80.0,0.6640542772427502,0.3501057777671455
2025-05-23--17h-52m-53s,1.5,55.0,1.0,22.5,80.0,0.8298316245918765,0.25268025514207865
2025-05-23--17h-52m-53s,1.0,61.0,0.0,18.0,80.0,0.7036279027411377,0.23147736397017837
2025-05-23--17h-52m-53s,1.5,59.0,2.0,17.5,80.0,0.7777416141689957,0.28481065953646517
2025-05-23--17h-52m-53s,0.0,66.0,2.0,12.0,80.0,0.6435011087932843,0.0
2025-05-23--17h-52m-53s,0.0,61.0,2.0,17.0,80.0,0.7414352895876503,0.0
2025-05-23--17h-52m-53s,1.0,64.0,1.0,14.0,80.0,0.6640542772427502,0.2611574109030243
2025-05-23--17h-52m-53s,1.0,65.0,1.0,13.0,80.0,0.6435011087932843,0.2705497629785729
2025-05-23--17h-52m-53s,0.5,56.0,0.0,23.5,80.0,0.7953988301841436,0.14484349699855972
2025-05-23--17h-52m-53s,0.5,62.0,1.0,16.5,80.0,0.7036279027411377,0.17235058989932303
2025-05-23--17h-52m-53s,2.0,64.0,1.0,13.0,80.0,0.6640542772427502,0.37379217483451044
2025-05-23--17h-52m-53s,1.0,62.0,1.0,16.0,80.0,0.7036279027411377,0.24497866312686414
2025-05-23--17h-52m-53s,0.0,68.0,2.0,10.0,80.0,0.6005941268660511,0.0
2025-05-23--17h-52m-53s,1.0,60.0,2.0,17.0,80.0,0.759761932507315,0.23794112483020827
2025-05-23--17h-52m-53s,2.0,66.0,0.0,12.0,80.0,0.6005941268660511,0.38759668665518066
2025-05-23--17h-52m-53s,0.5,66.0,0.0,13.5,80.0,0.6005941268660511,0.19012560334646678
2025-05-23--17h-52m-53s,1.5,60.0,3.0,15.5,80.0,0.7777416141689957,0.30159570280483483
2025-05-23--17h-52m-53s,2.0,61.0,4.0,13.0,80.0,0.7777416141689957,0.37379217483451044
2025-05-23--17h-52m-53s,1.0,61.0,1.0,17.0,80.0,0.7227342478134156,0.23794112483020827
2025-05-23--17h-52m-53s,0.0,64.0,2.0,14.0,80.0,0.6840812317953292,0.0
2025-05-23--17h-52m-53s,1.5,60.0,1.0,17.5,80.0,0.7414352895876503,0.28481065953646517
2025-05-23--17h-52m-53s,1.5,66.0,1.0,11.5,80.0,0.6223684885550206,0.3465799537883769
2025-05-23--17h-52m-53s,1.0,60.0,1.0,18.0,80.0,0.7414352895876503,0.23147736397017837
2025-05-23--17h-52m-53s,1.5,61.0,4.0,13.5,80.0,0.7777416141689957,0.3217505543966422
2025-05-23--17h-52m-53s,0.0,65.0,2.0,13.0,80.0,0.6640542772427502,0.0
2025-05-23--17h-52m-53s,2.5,59.0,0.0,18.5,80.0,0.7414352895876503,0.35227370922642254
2025-05-23--17h-52m-53s,2.0,61.0,2.0,15.0,80.0,0.7414352895876503,0.3501057777671455
2025-05-23--17h-52m-53s,1.0,65.0,2.0,12.0,80.0,0.6640542772427502,0.28103490150281357
2025-05-23--17h-52m-53s,1.0,57.0,1.0,21.0,80.0,0.7953988301841436,0.21484983307571223
2025-05-23--17h-52m-53s,1.0,61.0,1.0,17.0,80.0,0.7227342478134156,0.23794112483020827
2025-05-23--17h-52m-53s,1.0,60.0,0.0,19.0,80.0,0.7227342478134156,0.2255134058981312
2025-05-23--17h-52m-53s,0.5,60.0,1.0,18.5,80.0,0.7414352895876503,0.16294147861051939
2025-05-23--17h-52m-53s,2.5,59.0,1.0,17.5,80.0,0.759761932507315,0.3613671239067078
2025-05-23--17h-52m-53s,1.5,63.0,2.0,13.5,80.0,0.7036279027411377,0.3217505543966422
2025-05-23--17h-52m-53s,1.0,67.0,1.0,11.0,80.0,0.6005941268660511,0.2928427717285755
2025-05-23--17h-52m-53s,2.0,60.0,3.0,15.0,80.0,0.7777416141689957,0.3501057777671455
2025-05-23--17h-52m-53s,1.5,62.0,2.0,14.5,80.0,0.7227342478134156,0.31118424427751035
2025-05-23--17h-52m-53s,1.0,63.0,2.0,14.0,80.0,0.7036279027411377,0.2611574109030243
2025-05-23--17h-52m-53s,1.5,63.0,3.0,12.5,80.0,0.7227342478134156,0.3334731722518321
2025-05-23--17h-52m-53s,1.0,62.0,0.0,17.0,80.0,0.6840812317953292,0.23794112483020827
2025-05-23--17h-52m-53s,1.5,62.0,0.0,16.5,80.0,0.6840812317953292,0.2928427717285755
2025-05-23--17h-52m-53s,1.0,63.0,3.0,13.0,80.0,0.7227342478134156,0.2705497629785729
2025-05-23--17h-52m-53s,2.0,59.0,2.0,17.0,80.0,0.7777416141689957,0.3304226479114834
2025-05-23--17h-52m-53s,0.5,61.0,2.0,16.5,80.0,0.7414352895876503,0.17235058989932303
2025-05-23--17h-52m-53s,1.5,61.0,0.0,17.5,80.0,0.7036279027411377,0.28481065953646517
2025-05-23--17h-52m-53s,2.5,59.0,1.0,17.5,80.0,0.759761932507315,0.3613671239067078
2025-05-23--17h-52m-53s,0.5,62.0,0.0,17.5,80.0,0.6840812317953292,0.16744807921968932
2025-05-23--17h-52m-53s,0.5,65.0,0.0,14.5,80.0,0.6223684885550206,0.18360401027891857
2025-05-23--17h-52m-53s,1.0,59.0,4.0,16.0,80.0,0.8127555613686607,0.24497866312686414
2025-05-23--17h-52m-53s,1.0,59.0,3.0,17.0,80.0,0.7953988301841436,0.23794112483020827
2025-05-23--17h-52m-53s,2.0,62.0,1.0,15.0,80.0,0.7036279027411377,0.3501057777671455
2025-05-23--17h-52m-53s,1.5,59.0,3.0,16.5,80.0,0.7953988301841436,0.2928427717285755
2025-05-23--17h-52m-53s,1.0,66.0,1.0,12.0,80.0,0.6223684885550206,0.28103490150281357
2025-05-23--17h-52m-53s,1.5,64.0,3.0,11.5,80.0,0.7036279027411377,0.3465799537883769
2025-05-23--17h-52m-53s,2.0,62.0,0.0,16.0,80.0,0.6840812317953292,0.339836909454122
2025-05-23--17h-52m-53s,2.5,59.0,1.0,17.5,80.0,0.759761932507315,0.3613671239067078
2025-05-23--17h-52m-53s,0.0,66.0,3.0,11.0,80.0,0.6640542772427502,0.0
2025-05-23--17h-52m-53s,1.0,63.0,2.0,14.0,80.0,0.7036279027411377,0.2611574109030243
2025-05-23--17h-52m-53s,2.0,59.0,3.0,16.0,80.0,0.7953988301841436,0.339836909454122
2025-05-23--17h-52m-53s,1.0,58.0,3.0,18.0,80.0,0.8127555613686607,0.23147736397017837
